t
b'RALEIGH! #HeartbreakOnAFullMoonTour https://t.co/fccn78IU9k https://t.co/jQ0NK45Csz'
b'CHARLOTTE TONIGHT! #HeartbreakOnAFullMoonTour https://t.co/fccn78IU9k https://t.co/RrqNzXR7Jt'
b'ALABAMA TONIGHT! #HeartbreakOnAFullMoonTour https://t.co/fccn78IU9k https://t.co/wq6cucU94A'
b'#TOMYBED @Vevo https://t.co/4hvSFUXGr1 https://t.co/aDfvdFxjj9'
b'TAMPA. Show tonight!!!! \xe2\x9d\xa4\xef\xb8\x8f#HeartbreakOnAFullMoonTour https://t.co/fccn78IU9k https://t.co/2cWHPvWcEQ'
b'WEST PALM BEACH TONIGHT! #HeartbreakOnAFullMoonTour https://t.co/fccn78IU9k https://t.co/2SMtBXhaC5'
b'Do it for Lil saint https://t.co/FEbi5UVDxl'
b'ATLANTA JULY 3rd! Another sold out \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd https://t.co/JqOY1rcfuc'
b'ATLANTA! #HeartbreakOnAFullMoonTour https://t.co/fccn78IU9k https://t.co/FeCj3XgN90'
b'#TOMYBED @Vevo https://t.co/4hvSFUXGr1 https://t.co/BdkQOlmNiz'
b'.@agnezmo \xf0\x9f\x94\xa5 https://t.co/toWOz3xpo8'
b'https://t.co/hTvHzr0fSt'
b'\xf0\x9f\x91\x81 DALLAS WAS GREAT!!! PERCEPTION IS A GIFT/CURSE! This is genius by the way. Make art your world! (My cousin took t\xe2\x80\xa6 https://t.co/MW9emgg02v'
b'https://t.co/KWOkE2L8hE'
b'DALLAS TONIGHT!!!#HeartbreakOnAFullMoonTour https://t.co/fccn78IU9k https://t.co/sW8A1Sb1yL'
b'#TOMYBED @Vevo https://t.co/4hvSFUXGr1 https://t.co/jYzFm8Sq6G'
b'AUSTIN!!! WE HERE! #HeartbreakOnAFullMoonTour https://t.co/fccn78IU9k https://t.co/s60hp1xrK1'
b'https://t.co/4Iq2qt9WVS https://t.co/xTbRJ14G8t'
"b'Woodlands, TX TONIGHT! #HeartbreakOnAFullMoonTour https://t.co/fccn78IU9k https://t.co/tAdZQbfppb'"
b'When GOD knows what he\xe2\x80\x99s doing!\xe2\x9d\xa4\xef\xb8\x8f IM SO IN LOVE WITH THIS LITTLE GIRL. Thank YOU https://t.co/yhu8FwKbmX'
b'https://t.co/mg37Mp7HQ5'
b'https://t.co/qCv0bJ6FaU'
b'https://t.co/4IRtjBkVRd'
b'Do shit yourself so if you ever fail you can be ok with it because you have given it your all. LEARN AS FAST OR AS\xe2\x80\xa6 https://t.co/f7xLGJkgya'
b'#TOMYBED @Vevo https://t.co/4hvSFUXGr1 https://t.co/yv6dT3SoVh'
b'https://t.co/4Iq2qsSlxi https://t.co/7WHbYW6TbH'
b'#TOMYBED @Vevo https://t.co/4hvSFUG52r https://t.co/yV2czay12Q'
b'CONCORD TONIGHT! #HeartbreakOnAFullMoonTour https://t.co/fccn78riKK https://t.co/VfgLvNR2Mj'
b'#TOMYBED VIDEO WORLD PREMIERE! @Vevo https://t.co/4hvSFUG52r'
b'SEATTLE!!! First show is tonight! #HeartbreakOnAFullMoonTour https://t.co/fccn78IU9k https://t.co/Ovn4H11MRS'
b'#HOPEYOUDO. @Vevo https://t.co/jDDjJA0ioc'
b'https://t.co/4Iq2qt9WVS https://t.co/vLJjWVXvBx'
b'\xe2\x80\x9cHOPE YOU DO\xe2\x80\x9d I hope you STREAM REQUEST DOWNLOAD PURCHASE https://t.co/jDDjJA0ioc'
b'Get your tickets now! #HeartbreakOnAFullMoonTour https://t.co/fccn78IU9k https://t.co/mcRpd9Fhui'
b'#HOPEYOUDO. https://t.co/jDDjJAhTfK'
b'https://t.co/4Iq2qt9WVS https://t.co/SmlN43e604'
b'https://t.co/DwpbluVesW'
b'#HopeYouDo WORLD PREMIERE!!! @Vevo https://t.co/jDDjJAhTfK'
b'https://t.co/DxlswETOiI'
b'https://t.co/nhwLXH7joG'
b'https://t.co/igGQZEyqu2'
b'#HeartbreakOnAFullMoonTour https://t.co/fccn78IU9k https://t.co/sFbHv5gBTS'
b'https://t.co/4Iq2qt9WVS https://t.co/gjt7D70W1o'
b'https://t.co/nAnmYDES8l'
b'Get your tickets now! #HeartbreakOnAFullMoonTour https://t.co/fccn78IU9k https://t.co/pqRagWAVzf'
b'https://t.co/kI6TDdjxUR'
b'https://t.co/pNm6StART0'
b'Started the SUMMER off right!'
b'RICK AND MORTY https://t.co/uUM3HbOj4I'
b'#HeartbreakOnAFullMoonTour! https://t.co/fccn78riKK https://t.co/acCPfqqMxF'
b'https://t.co/vZzK49FxMS'
b'https://t.co/4Iq2qt9WVS https://t.co/lSTAivDcQK'
b'https://t.co/aHfiQPvtvX'
b'#HeartbreakOnAFullMoonTour https://t.co/fccn78IU9k https://t.co/dGxW6je1Zb'
b'https://t.co/P9MOIc2sza'
b'https://t.co/DzypC7Nh2Q'
b'https://t.co/vc3jz07afs'
b'Directing BTS with @RIVETING_ENT https://t.co/cplycku87D'
b'THANK U TO THE FANS AND THE PEOPLE WHO LOVE WHAT WE CREATE! \xe2\x9d\xa4\xef\xb8\x8f https://t.co/vuGRuKKL4N'
b'https://t.co/B70e0XUJC0'
b'Think positive.... it will be what it will be. The goal is happiness! \xe2\x9d\xa4\xef\xb8\x8f https://t.co/MDDAHwS2CU'
b'https://t.co/4Iq2qt9WVS https://t.co/QCarmPObSb'
b'Which city are you coming to?! #HeartbreakOnAFullMoonTour https://t.co/fccn78IU9k https://t.co/oiqC3mJde0'
b'https://t.co/TnfgX3QQ5A'
b'https://t.co/4Iq2qt9WVS https://t.co/FWp3WyI7LK'
b'https://t.co/PMf2llb7CD'
b'https://t.co/4Iq2qt9WVS https://t.co/LKUWHcNhef'
b'HAPPY MOTHERS DAY! https://t.co/MzEoe74Nku'
b'TOUR! #HeartbreakOnAFullMoon https://t.co/fccn78IU9k https://t.co/jLOrk3R0oj'
b'https://t.co/4Iq2qt9WVS https://t.co/KWCeVxCk9f'
b'\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x9d\xe2\x9d\xa4\xef\xb8\x8f https://t.co/WOwIpoLVoJ'
b'SUMMER TOUR #HeartbreakOnAFullMoon https://t.co/fccn78IU9k https://t.co/D9uH53Br4n'
b'https://t.co/4Iq2qt9WVS https://t.co/taihC9flUT'
b'Almost done. SUMMER TIME https://t.co/ABTyOqQvqc'
b'We on some shit!!! \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 https://t.co/xe7fWUb1nx'
b'https://t.co/4Iq2qt9WVS https://t.co/ripjxP9KxE'
b'SUMMER. #HeartbreakOnAFullMoonTour https://t.co/fccn78IU9k https://t.co/xG2vttmdAl'
b'https://t.co/4Iq2qt9WVS https://t.co/5EGsAcRMda'
b'GET YOUR TICKETS NOW! #HeartbreakOnAFullMoonTour! https://t.co/fccn78IU9k https://t.co/Q5mETZ2dEG'
b'https://t.co/4Iq2qt9WVS https://t.co/zMzSFW1zdA'
b'DOUBLE DRAGONS https://t.co/6mZV6dZiJY'
b'#HeartbreakOnAFullMoonTour Tickets: https://t.co/fccn78IU9k https://t.co/WtQgyXw7Fg'
b'#IDONTDIE @JoynerLucas https://t.co/JBEEX3m9PG'
b'\xe2\x80\x9cI DONT DIE\xe2\x80\x9d IS OUT!!! Thoughts? https://t.co/KFfiunH8D6'
b'https://t.co/uKeEHY8TcU'
b'Whenever u ready.... SO AM I\xf0\x9f\x94\xa5 https://t.co/rHAxGPWSfT'
b'https://t.co/4Iq2qt9WVS https://t.co/IIQWHhpYQj'
b'https://t.co/MhiiDdEOLQ'
b'GET YOUR TICKETS NOW! #HeartbreakOnAFullMoonTour! https://t.co/fccn78IU9k https://t.co/C6Nhb6Ox8s'
b'Getting to it . https://t.co/MPPpG6e9P5'
b'#HeartbreakOnAFullMoonTour! Tickets: https://t.co/fccn78IU9k https://t.co/oBFkit3Agi'
b'https://t.co/4Iq2qt9WVS https://t.co/KKszkazhfD'
b'JUST CANT WAIT TO BE KING \xf0\x9f\x91\x91! ( in my simba voice) https://t.co/1NFgNSZx6k'
b'\xe2\x9d\xa4\xef\xb8\x8f LA https://t.co/hZLemvFRay'
b'#HeartbreakOnAFullMoonTour! Tickets: https://t.co/fccn78IU9k https://t.co/xxTEqo1wpE'
b'TEEN TITANZ OHB. EXPRESSION https://t.co/mMQliDtRUs'
b'Be creative. LET NOTHING STOP YOU. Don\xe2\x80\x99t put yaself in a box unless it\xe2\x80\x99s your funeral! I\xe2\x80\x99m thankful to have a team\xe2\x80\xa6 https://t.co/mphiZQiHGZ'
b'See what\xe2\x80\x99s happening. LOVE YA TIME TO SHINE! #OHB https://t.co/nlbK3aWGb3'
b'\xf0\x9f\x8c\x8ahttps://t.co/4Iq2qt9WVS https://t.co/NH93xrqSB3'
b'\xf0\x9f\x99\x8c https://t.co/pDskAHXCZS'
b'The BOYZ ARE BACK IN TOWN https://t.co/aC8XJPbk6U'
b'Get your tickets now! #HeartbreakOnAFullMoonTour https://t.co/fccn78IU9k https://t.co/sRC4BVBzbY'
b'\xe2\x80\x98I DON\xe2\x80\x99T DIE\xe2\x80\x99 video coming soon... @JoynerLucas https://t.co/giZdwIazb5'
b'https://t.co/4Iq2qt9WVS https://t.co/Jzm427OYor'
b'#Tempo https://t.co/2wOmw9FW5s https://t.co/1Ux6YJvloD'
b'https://t.co/4Iq2qt9WVS https://t.co/vwZ5pyvbir'
b'Tickets available now! #HeartbreakOnAFullMoonTour https://t.co/fccn78IU9k https://t.co/GiUTFewsce'
b'https://t.co/12t7KDse6Y'
b'https://t.co/4Iq2qt9WVS https://t.co/a72SNNh0k1'
b'YOU ARE MORE THAN WHO THEY WANT U TO BE https://t.co/cR8ICRKobJ'
b'100 MILLION!! @lildickytweets #VevoCertified https://t.co/WQ64lwBuAA'
b'\xe2\x9d\xa4\xef\xb8\x8f https://t.co/d5M5dScG3l'
b'Tickets available now! #HeartbreakOnAFullMoon https://t.co/fccn78IU9k https://t.co/xSUblCIgNF'
b'https://t.co/gJNy7VnqWn'
b'https://t.co/4Iq2qt9WVS https://t.co/i4rmSSfbAQ'
b'New painting https://t.co/9M60jrCkAP'
b'\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd https://t.co/8FkakQ2vfE'
b'Which show are you going to?! #HeartbreakOnAFullMoonTour Tickets: https://t.co/fccn78riKK https://t.co/lrV9q7RcIv'
b'Grab your tickets now! #HeartbreakOnAFullMoonTour https://t.co/fccn78IU9k https://t.co/TCqdc9InTJ'
b'https://t.co/4Iq2qt9WVS https://t.co/6sqIX8nEqD'
b'TICKETS ARE AVAILABLE EVERYWHERE NOW! https://t.co/fccn78IU9k #HeartbreakOnAFullMoonTour https://t.co/9rrTVhLTD9'
b'PRESALE starts today! Enter presale code \xe2\x80\x9cHEARTBREAK\xe2\x80\x9d for exclusive early access to tickets for the tour.\xe2\x80\xa6 https://t.co/kqQDEFF61M'
b'https://t.co/2vHEssXV9u'
"b'TOUR!!! Excited to be heading out on the road for the Heartbreak On A  Full Moon Tour with @HERMusicx @6LACK, and\xe2\x80\xa6 https://t.co/1ksDoSsmlz'"
b'https://t.co/4Iq2qt9WVS https://t.co/bkML6SmmmO'
b'#TEMPO https://t.co/2wOmw9FW5s'
b'https://t.co/LVazVJvIS7'
b'https://t.co/4Iq2qt9WVS https://t.co/m09daUK7tS'
b'https://t.co/g0E2WcGeFi'
b'https://t.co/4Iq2qt9WVS https://t.co/XB4bMGJRvg'
b'https://t.co/cJlsxXl5tE'
b'The GREATEST  \xf0\x9f\x94\xa5SQUAD LIT https://t.co/Ix842oJIJd'
b'https://t.co/oDnAYmWc9b'
b'Take time to recharge \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbe https://t.co/yTWmncvLf9'
b'\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82https://t.co/WQ64lwT5Za'
b'https://t.co/4Iq2qsSlxi https://t.co/iL2E3wxdM0'
b'555. 333. 11.11 https://t.co/SfUJlpeST5'
b'#FREAKYFRIDAY @lildickytweets https://t.co/WQ64lwBuAA'
b'#TempoTakeover https://t.co/2wOmw9XwX0'
b'I woke up in @lildickytweets body??? \xf0\x9f\xa7\x90 #FreakyFriday https://t.co/O2QIjTnknn'
b'https://t.co/waOBnT81r1'
b'#TempoTakeover https://t.co/2wOmw9FW5s'
b'A\xf0\x9f\x8e\x89 https://t.co/BrJgLmNO73'
b'https://t.co/4Iq2qt9WVS https://t.co/6pfg6QRQDq'
b'Can I switch up the #Tempo? https://t.co/2wOmw9XwX0'
b'Flyest 3year old On EARTH https://t.co/MbILUvzNO5'
b'\xf0\x9f\x91\x80 https://t.co/gSSW8qMvNn'
b'#GIRLPOWER #tempotakeover \xf0\x9f\x98\xb3\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5https://t.co/2wOmw9FW5s https://t.co/sd697Xhbd8'
b'#TempoTakeover https://t.co/2wOmw9FW5s https://t.co/Aq08sEmvwS'
b'https://t.co/4Iq2qt9WVS https://t.co/yJ5RszoFKK'
b'MOOD https://t.co/FecS06uWKj'
b'#TempoTakeover https://t.co/2wOmw9XwX0'
b'https://t.co/4Iq2qsSlxi https://t.co/B1P9icLh2k'
b'#TempoTakeover https://t.co/2wOmw9FW5s'
b'#TEMPO VIDEO WORLD PREMIERE!!! Available everywhere now. #TempoTakeover https://t.co/2wOmw9XwX0'
b'TEMPO VIDEO WORLD PREMIERE COMING FRIDAY #tempotakeover https://t.co/QC2glx490n'
b'https://t.co/sAmpYFv8xF'
b'.@JakeMiosge :PHOTO https://t.co/Ko5oI3mrpU'
b'https://t.co/4Iq2qt9WVS https://t.co/g3WemzBqEd'
b'#STRANGERTHINGS @JoynerLucas https://t.co/JSl2RbSc4y'
"b'\xe2\x80\x9c STRANGER THINGS \xe2\x80\x9c X @JoynerLucas on @AppleMusic, @Spotify &amp; @TIDAL NOW! https://t.co/Yvgw8T8kMt'"
