t
b'A special collector\xe2\x80\x99s edition box set for the soundtrack to #AStarIsBorn is available for pre-order now \xf0\x9f\x8c\x9f\xe2\x80\xa6 https://t.co/JvVdYQjjgH'
b'Help people affected by the #CaliforniaFire by visiting https://t.co/5Dmboe4Eb9 call 1-800-RED-CROSS or text CAWILD\xe2\x80\xa6 https://t.co/Hqw1amq0XH'
b'#BeKind #WorldKindnessDay #CaliforniaFire https://t.co/EEkZSkFsR7'
b'It\xe2\x80\x99s my favorite day of the year \n#WorldKindessDay and the day\xe2\x80\x99s not over. It\xe2\x80\x99s never too late to #BeKind. https://t.co/HiAEbiAJk3'
b'Thank u @Variety \xf0\x9f\x92\x96 https://t.co/iFVdFlDGOx https://t.co/exDZjRupgr'
b'Thinking about Veterans 2day on #VeteransDay &amp; about all you\xe2\x80\x99ve been through to serve our country. I hope &amp; wish yo\xe2\x80\xa6 https://t.co/hhHxk72K2C'
"b'.@realDonaldTrump I knew this before, but you continue to make it clear you care for no one other than yourself. Mr\xe2\x80\xa6 https://t.co/QNHocoPIkZ'"
b'I\xe2\x80\x99m so grateful I love you and god bless you to all the firefighters and first responders who continue fighting thi\xe2\x80\xa6 https://t.co/V3M7JuH05n'
"b'Thank you to the fire fighters, police, first and emergency responders for doing above and beyond everything you ca\xe2\x80\xa6 https://t.co/ObHXpVKiiZ'"
b'I am thinking so deeply for everyone who is suffering today from these abominable fires &amp; grieving the loss of thei\xe2\x80\xa6 https://t.co/acNf2FP8V2'
b'#AlwaysRememberUsThisWay https://t.co/hXkg3Y3Sl8 #AStarIsBorn https://t.co/DFdHcAnZFh'
"b'If you\xe2\x80\x99re in line, stay in line. Every vote counts! \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 #StayInLine https://t.co/QnlMkY0SA5'"
b'When you beat Chapter IV of Bayonetta and then realize Chapter V is going to kick your ass \xe2\x98\xa0\xef\xb8\x8f\xf0\x9f\x98\x82 secret #gamergirl TH\xe2\x80\xa6 https://t.co/JQAekeC7VB'
b'I\xe2\x80\x99ll always remember us this way \xf0\x9f\x92\x96 Vertical video live now on @Spotify https://t.co/goM4FgbBNJ https://t.co/VrlNcSyLWv'
b'https://t.co/jNP7XGqfuW #halloween \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x98\xad\xf0\x9f\x98\xadso sweet'
b'I LOVE YOU \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f#AStarIsBorn #HappyHallloween https://t.co/ogNJhyaGuS'
b'@21_johnny \xf0\x9f\x98\x82'
b'#ChiaPetga #HappyHallowen \xf0\x9f\x8c\xb3 https://t.co/ek2qKxBG84'
b'Halloween is everyday for me I\xe2\x80\x99m taking the night off. Ladies and Gentlemen.... The Chia Pets!!!!! \xf0\x9f\x98\x82\xf0\x9f\x8c\xb3\xf0\x9f\x8c\xb3\xf0\x9f\x8c\xb3\xe2\x80\xa6 https://t.co/O8wLtMLT4d'
b'Be kind to your community and recruit a #votingsquad \xf0\x9f\x92\xaa Sign up at https://t.co/XgRj4MUNjO #WhenWeAllVote'
b'Thank you SO MUCH \xf0\x9f\x98\x8a to our UK and Australian fans for making \xe2\x80\x9cShallow\xe2\x80\x9d from #AStarIsBorn #1!!!! We are so blessed a\xe2\x80\xa6 https://t.co/mqET8c8iKV'
b'I\xe2\x80\x99ll Never Love Again \xf0\x9f\x96\xa4 https://t.co/XgRbbfWp1a https://t.co/Awt9gOJeW8'
b'. @realDonaldTrump https://t.co/lpNquAZGdw'
"b'While today you might feel unheard or unseen, know that this is not the reality of humanity. This is another displa\xe2\x80\xa6 https://t.co/slZ1scL9Nk'"
"b'The government may be living in an alternate universe, but we as a society &amp; culture know who we are and know our t\xe2\x80\xa6 https://t.co/Sld9pnqAKW'"
b'\xf0\x9f\x98\xad\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f I love you @MiaFarrow you are an inspiration!!!!!! https://t.co/oIT2WyFtvk'
b'Watch the music video for #IllNeverLoveAgain now on @AppleMusic \xe2\x9d\xa3\xef\xb8\x8f https://t.co/9fKhYBsMCd https://t.co/uCI60XjMUs'
"b'\xe2\x80\x9cI\xe2\x80\x99ll Never Love Again\xe2\x80\x9d music video, out tomorrow on @AppleMusic. https://t.co/9fKhYBsMCd https://t.co/ZVaozjtS5J'"
"b'Listen to \xe2\x80\x9cShallow\xe2\x80\x9d, \xe2\x80\x9cAlways Remember Us This Way\xe2\x80\x9d, and \xe2\x80\x9cLook What I Found\xe2\x80\x9d in #TodaysTopHits \xf0\x9f\x8c\x9f https://t.co/YkOQyma3KD @Spotify'"
b'\xf0\x9f\x8c\x9f More new Jack &amp; Ally merch! \xf0\x9f\x8c\x9f https://t.co/et5iBJo1WU #AStarIsBorn https://t.co/pZEekhcEOt'
b'#AStarIsBorn @spotify https://t.co/8VasVoh32w https://t.co/SLXcvePVGi'
b'#AStarIsBorn @applemusic https://t.co/KSd5h1rgBp https://t.co/aoz0GnQ2J9'
"b'.@DrTedros and I believe that we can all be #Someone2Turn2 and help build communities that understand, respect, and\xe2\x80\xa6 https://t.co/4euKxcDrvb'"
b'#ELLEWIH! Thank you @ELLEmagazine \xf0\x9f\x92\x95 https://t.co/JSoBtECi2T https://t.co/Ik4bea33uu'
b'I am at a loss for words hearing of the death of little monster Logan. I\xe2\x80\x99ve known him for 10 years &amp; he followed us\xe2\x80\xa6 https://t.co/7zPqPQBFea'
"b'If u love this one as much as we do, get the soundtrack \xf0\x9f\x8e\xa7 https://t.co/rRbajhIHNm'"
b'#LookWhatIFound \xf0\x9f\x93\xb9 #AStarIsBorn https://t.co/6KJIBd69c9 https://t.co/cvWk62nqAK'
b'Jackson Maine and Ally merch \xf0\x9f\x92\xab https://t.co/lWt3Ok3EKq https://t.co/aobh7bnEvX'
b'#AStarIsBorn at @Target https://t.co/E7vDm3YCnn'
b'#AStarIsBorn on @Spotify https://t.co/8VasVoyEr6'
b'#AStarIsBorn on @amazonmusic https://t.co/jTocmXAJSO'
b'If u missed my interview with @zanelowe this morning on @Beats1 u can watch it now on @AppleMusic \xf0\x9f\x92\x95\xe2\x80\xa6 https://t.co/cBcM2VgEoA'
b'.@Spotify celebrates #AStarIsBorn https://t.co/6r9cb0Kk0C https://t.co/wNhhMz89Ru'
b'#AStarIsBorn on @AppleMusic \xf0\x9f\x8c\xb7 https://t.co/KSd5h1IRZZ https://t.co/Cm1OUEmU3u'
b'#AStarIsBorn is out now\nTickets \xf0\x9f\x8c\x9f https://t.co/Ex5PeCae9W\nSoundtrack \xf0\x9f\x8c\x9f https://t.co/rRbaji0jbW https://t.co/fFz66GZ0oy'
b'Tonight on @colbertlateshow. Thank u for a special interview @StephenAtHome https://t.co/W4dVBGbIVZ'
b'Pre-save the soundtrack for #AStarIsBorn on @spotify and have it immediately in your library when it comes out toni\xe2\x80\xa6 https://t.co/T1mdY7w6SF'
b'.@zanelowe and I talk all things #AStarIsBorn tomorrow on @Beats1. Listen Friday at 9AM LA / 12PM NYC / 5PM LDN.\xe2\x80\xa6 https://t.co/Rr6Hh5ubkR'
b'On the cover of @NYTmag by @MinterMarilyn \xf0\x9f\x99\x8f https://t.co/q7MqC2HKSS https://t.co/OUz7L25tGO'
b'\xf0\x9f\x8e\xb6 Tell me something girl. Are you happy in this modern world? Or do you need more? Is there something else you\xe2\x80\x99re s\xe2\x80\xa6 https://t.co/2POqimjN28'
b'#AStarIsBorn London. Thank u @McQueen https://t.co/v3rFqMD9cl'
b'\xe2\x80\x9cShallow\xe2\x80\x9d from #AStarIsBorn on @AppleMusic \xf0\x9f\x8c\x9f https://t.co/cE4VRIgiGu'
b'#ImWithDrFord https://t.co/yyEOOttCli'
b'What a dream come true to be in London for the premiere of my first film. I\xe2\x80\x99m so proud to be here with my incredibl\xe2\x80\xa6 https://t.co/xSygMOLcgr'
b'\xf0\x9f\x8e\xa5 https://t.co/WbRYA1LdhX #Shallow #AStarIsBorn https://t.co/lmQ5GJQwtx'
b'\xe2\x80\x9cShallow\xe2\x80\x9d is out now \xf0\x9f\x92\x9d The film and soundtrack are out 10/5. https://t.co/Pan58Ct7UR #AStarIsBorn https://t.co/nzheD5QJNp'
b'Shallow. https://t.co/PUTcjpoVbq @spotify'
b'\xe2\x80\x9cShallow\xe2\x80\x9d from #AStarIsBorn is @zanelowe\xe2\x80\x99s World Record tomorrow morning at 9:30am PT on @beats1 \xf0\x9f\xa4\x97 https://t.co/la8VEnzTA9'
"b""I'm so proud of my mother speaking at #UNGA today on behalf of @btwfoundation. Let's make mental health a global pr\xe2\x80\xa6 https://t.co/dtVqD3YpJ4"""
b'#AStarIsBorn \n\xf0\x9f\x93\xb8 @kevinmazur @GettyImages https://t.co/hMejYCWRKJ'
b'Is that alright? #AStarIsBorn https://t.co/aTsNiTmMXD'
b'New York! Watch @momgerm on #GDNY on @fox5ny tomorrow morning at 8:40AM ET. #BeKind21 may be wrapping up but\xe2\x80\xa6 https://t.co/hl1K8bnRIm'
b'It\xe2\x80\x99s almost yours. I can\xe2\x80\x99t wait for you to see #AStarIsBorn. https://t.co/qFpiLsIrj6'
b'Today we should join hands in memory of those lives that were lost and the trauma that effected their families and\xe2\x80\xa6 https://t.co/a5U1JsLusu'
"b'September 11, 2001. I will never forget that day as long as I live. It reminds me in moments like these, as I refle\xe2\x80\xa6 https://t.co/imftTHQzGo'"
b'.@VogueMagazine https://t.co/aJJOJPe60r\n\xf0\x9f\x93\xb8: Inez and Vinoodh https://t.co/H9c03ZzzeI'
b'#AStarIsBorn \xf0\x9f\x92\x95 \xf0\x9f\x93\xb8: @KevinMazur @GettyImages https://t.co/W5SNhBIXxG'
"b'It is so special sharing this experience with the cast, crew, and fans all over the world. Thank you so much for be\xe2\x80\xa6 https://t.co/fItDSJTBc6'"
"b'We\xe2\x80\x99re 4 days into #BeKind21 and from Venice to New York and Los Angeles, I\xe2\x80\x99m overwhelmed by your actions. This week\xe2\x80\xa6 https://t.co/D1y6rJTpqO'"
b'#AStarIsBorn https://t.co/qAcDTL2rWc'
"b'Thank you, Venice. \xf0\x9f\x92\x95 #AStarIsBorn https://t.co/U3XMxTwcqk'"
"b""From our hearts to yours. The soundtrack to 'A Star Is Born.' https://t.co/rRbaji0jbW https://t.co/ZYtlq3cry6"""
"b'The entire city of Anaheim, CA, the original City of Kindness, is taking the #BeKind21 challenge \xf0\x9f\x92\xaa @BTWFoundation a\xe2\x80\xa6 https://t.co/ClscdOhVbe'"
b'Paws Up Harry!!! You\xe2\x80\x99re so cute!! I \xe2\x9d\xa4\xef\xb8\x8f you! \xf0\x9f\x98\x8a https://t.co/evgF2XYNYD'
"b'@twitter love the #discostick emoji, thank u!'"
b'#TheFameTurns10 still kept my shades https://t.co/nUsvUcsw41'
b'https://t.co/F8ZOIg5tAl'
b'And we built a digital time capsule to celebrate the entire era \xf0\x9f\x92\x95\xc2\xa0 https://t.co/xHO8YsSNsd #TheFameTurns10 https://t.co/z15TiLaOTb'
"b""#TheFameTurns10 this Sunday and we're celebrating all weekend! \xf0\x9f\x8e\x89 We brought some merch back for u including a speci\xe2\x80\xa6 https://t.co/xKFLfcckF6"""
b'https://t.co/A3KgCY5HUt'
b'What beautiful music and vocal artistry you gave to the world. You are a legend and your soul will never be forgott\xe2\x80\xa6 https://t.co/c1ftF7tNJD'
b'Love this \xf0\x9f\x98\x82 https://t.co/WJbYotp8xQ'
b'LADY GAGA ENIGMA\nTHE LAS VEGAS RESIDENCY AT PARK THEATER\nPLUS 4 EXCLUSIVE JAZZ &amp; PIANO ENGAGEMENTS\nON SALE NOW\xe2\x80\xa6 https://t.co/000tGPB46R'
b'LADY GAGA ENIGMA\nTHE LAS VEGAS RESIDENCY AT PARK THEATER\nPLUS 4 EXCLUSIVE JAZZ &amp; PIANO ENGAGEMENTS\nPREFERRED TICKET\xe2\x80\xa6 https://t.co/yZ6SfEOZLl'
b'LADY GAGA ENIGMA\nTHE LAS VEGAS RESIDENCY AT PARK THEATER\nPLUS 4 EXCLUSIVE JAZZ &amp; PIANO ENGAGEMENTS\nLITTLE MONSTERS\xe2\x80\xa6 https://t.co/QwMCAbj0Iz'
b'LITTLE MONSTERS PRE-SALE FOR #ENIGMA AND JAZZ &amp; PIANO\nTOMORROW AT 10AM PT \nSIGN UP\nhttps://t.co/pv0Ib9sGnV\xe2\x80\xa6 https://t.co/gK34v6lWWW'
b'LADY GAGA ENIGMA\nTHE LAS VEGAS RESIDENCY AT @PARKTHEATERLV \nPLUS 4 EXCLUSIVE JAZZ &amp; PIANO ENGAGEMENTS\nLITTLE MONSTE\xe2\x80\xa6 https://t.co/RKWIKYiVNP'
b'Reminiscing over he good ole\xe2\x80\x99 times. @itstonybennett https://t.co/RZoDaidzMQ'
"b'The art we made was sacred to me and I was emotional, he was an incredible artist and his art and heart will live o\xe2\x80\xa6 https://t.co/gcVC0kORGO'"
"b""Out of respect for Rick's family, Rick &amp; his legacy I apologize if I spoke too soon as there was no witnesses or ev\xe2\x80\xa6 https://t.co/zAJMw7NxWs"""
"b'Happy Birthday, now 92! To my dear friend and partner in musical life the legendary @itstonybennett I love you so m\xe2\x80\xa6 https://t.co/csbDKZvnJ9'"
b'We should all wrap our arms of love around Demi Lovato. I am so happy you\xe2\x80\x99re alive. Thank God. If I know my monster\xe2\x80\xa6 https://t.co/PLfcgFH6iN'
"b'\xe2\x9d\xa4\xef\xb8\x8f@artbirdnyc if you like fried chicken and my family, it\xe2\x80\x99s the place to be!'"
b'At my dad\xe2\x80\x99s new restaurant #ArtBird at Grand Central Station in NYC baby. Just in case @JoanneTrattoria is all book\xe2\x80\xa6 https://t.co/xjW3qhyToK'
b'NYC Baby @bobby_campbell @formichetti https://t.co/01eNRg5bMo'
b'#Pride Dance for your life. #equality https://t.co/8WZIHGUuMf'
b'#HappyPrideMonth #pride #equality https://t.co/lq5kjeGQs2'
b'I love the lgbtq \xf0\x9f\x8f\xb3\xef\xb8\x8f\xe2\x80\x8d\xf0\x9f\x8c\x88 community more than I can say. So I\xe2\x80\x99ll sing it instead. Forever. And that\xe2\x80\x99s a NY promise. One\xe2\x80\xa6 https://t.co/CaojJolSxD'
b'HAPPY PRIDE THIS IS SUCH A WONDERFUL TIME TO CELEBRATE https://t.co/ioplYXfFZO'
"b'Loved performing and watching @itstonybennett sing last night. He\xe2\x80\x99s a dream. That\xe2\x80\x99s showbiz, baby! https://t.co/8YmhwIr07d'"
b'Untitled Original 11383 John Coltrane WOW \xf0\x9f\x8e\xb7\xf0\x9f\x8e\xbc'
b'So happy that #GagaFiveFootTwo won Best Music Documentary at the #MTVAwards! Thank u Little Monsters &amp; @MTV!! \xf0\x9f\x98\x98 https://t.co/Hba41WNgzM'
"b'My mother and I, as well as the whole @BTWFoundation wish you a HAPPY PRIDE !!! \xf0\x9f\x8e\x89\xf0\x9f\x8c\x88\xf0\x9f\x92\x95 https://t.co/mIz0qVbyje'"
"b""It\xe2\x80\x99s a dream come true and an honor to be a part of this incredible movie. Bradley's ability as a director, actor a\xe2\x80\xa6 https://t.co/cgL9ROMGFn"""
"b'Nothing like New York, Baby https://t.co/4a60i6trQl'"
b'Happy Birthday to my manager and best friend @bobby_campbell love you to the moon and back. Thank you for taking su\xe2\x80\xa6 https://t.co/uGkxFXztLD'
b'#HappyBirthdayBornThisWay https://t.co/Qp1jyqOazz'
b'I\xe2\x80\x99m emotional. It\xe2\x80\x99s been 7 yrs since the release of \xe2\x80\x9cBorn This Way.\xe2\x80\x9d It\xe2\x80\x99s a celebration of love &amp; diversity that br\xe2\x80\xa6 https://t.co/qJyLVBE7St'
b'That was the night @itstonybennett asked me to make a record with him. \xe2\x9d\xa4\xef\xb8\x8f Tony https://t.co/aXsgqdmbDf'
"b'#MentalHealthAwarenessMonth is an important time to learn how to be there for your friends, family and community me\xe2\x80\xa6 https://t.co/AYSAR0Dx0E'"
"b'This is the #MentalHealthMinute, an important message to support @heads_together &amp; the UK\xe2\x80\x99s\xe2\x80\xa6 https://t.co/3YXG2EbIB9'"
b'Tiny Dancer flies to see the Rocket Man. 4 more show left baby. How wonderful life is while you\xe2\x80\x99re in the world\xe2\x80\xa6 https://t.co/2ZwPvYo6sq'
b'Thank you so much for this award! We are so honored and grateful @bmi Thankful for Million Reasons that we have you\xe2\x80\xa6 https://t.co/yTlhcQeVDm'
b'In honor of the Met Gala and its theme I\xe2\x80\x99ll post the \xe2\x80\x9cJudas\xe2\x80\x9d video. Here we explored Christianity through fashion s\xe2\x80\xa6 https://t.co/m4aMWRQLeW'
b'https://t.co/SLbwyiFdbr'
b'\xf0\x9f\x99\x8c #ThisIsAmerica https://t.co/HGKTBa41OA'
b'Love. https://t.co/O31fOeiSNb'
b'\xf0\x9f\x92\x95\xf0\x9f\x92\x8b https://t.co/dQd7nldRZs'
b'It\xe2\x80\x99s the 6 year anniversary of the Born This Way Ball. Such a special time and such a special show that I will neve\xe2\x80\xa6 https://t.co/BuxO0Gfuzl'
b'Words from me that my mom spoke on my behalf receiving a Didi Hirsch Erasing the Stigma Leadership Award.\xe2\x80\xa6 https://t.co/20b9en9Bbp'
b'So proud of my mom and The Born This Way Foundation. We can all learn more about suicide prevention and mental heal\xe2\x80\xa6 https://t.co/ju8Wnw36F7'
b'Making music n\xe2\x80\x99 stuff. \xf0\x9f\x92\x95 https://t.co/pfbzkWGDAG'
b'Do it https://t.co/hVUjE15KhO'
b'@boysnoize But then I resurrected it with a blow dryer it was a christening \xe2\x98\xa0\xef\xb8\x8f'
"b'Love you #BeyHive @Beyonce Have fun celebrating all that love in the desert. When it\xe2\x80\x99s dry and we are thirsty, musi\xe2\x80\xa6 https://t.co/nDdDxt2HyL'"
b'So crazy!!! Happened in 2010! \xf0\x9f\x92\x95\xf0\x9f\x99\x8f https://t.co/2fGEHhPewF'
b'Don\xe2\x80\x99t forget to watch!! I had so much fun performing for my pops!  #EltonSalute #EltonREVAMP https://t.co/pR2kTySaop'
b'@tc_littles Fall down 9 times but I get up 10! @iamcardib SPEAK WOMAN.\xf0\x9f\x92\x95 https://t.co/KnqkjYGebb'
b'I LIVE @iamcardib \xf0\x9f\x99\x8c\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x94\xa5 https://t.co/DFQXBO63tu'
b'This video is so cool!!  Thank you for believing in me \xf0\x9f\x92\x95 https://t.co/wumFjeA3GS'
b'I love you little monsters 4eva. The last decades been a blast I will never forget. I can\xe2\x80\x99t wait for the next. If y\xe2\x80\xa6 https://t.co/WGWVfDkKsq'
b'I can\xe2\x80\x99t believe it\xe2\x80\x99s been ten years since the release of Just Dance. It\xe2\x80\x99s very emotional and I am so grateful to li\xe2\x80\xa6 https://t.co/Bfehav2MC7'
b'@iamcardib Love you girl.'
"b'HAPPY EASTER from me, my friends, family and especially Gustave! My swimming spotted Easter BunnyBatPig! \xf0\x9f\x90\xb0\xf0\x9f\x90\xa3\xf0\x9f\x8c\xb8 https://t.co/zUQmDv6wJ4'"
b'\xf0\x9f\x92\x95\xf0\x9f\x92\x95love you\xf0\x9f\xa7\x9a\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa7\x9a\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f https://t.co/Ls3FGzCpqm'
"b'HERE WE ARE!!!  Here\'s my cover of one of the greatest songs of all time. Elton John and Bernie Taupin\xe2\x80\x99s ""Your Song\xe2\x80\xa6 https://t.co/U0B0ezTHhF'"
b'Thank you so much \xf0\x9f\xa4\x97for all your beautiful birthday\xf0\x9f\x8e\x82messages. I love you so much. If you\xe2\x80\x99re compelled to give me a g\xe2\x80\xa6 https://t.co/SEvXlL5D1W'
b'Here\xe2\x80\x99s me in 2007 right before I dyed my hair blonde and released Just Dance. It\xe2\x80\x99s now 2018 and I\xe2\x80\x99m so blessed to b\xe2\x80\xa6 https://t.co/qkxtKsDUPL'
b'Happy Ten Year Twitter Anniversary! It\xe2\x80\x99s been willlllld ride \xf0\x9f\xa7\x9a\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f https://t.co/wljWKdXkwH'
"b'Today and every day, listen to young people. #MarchForOurLives #guncontrol. Follow @ChnlKindness for more reports f\xe2\x80\xa6 https://t.co/ZIMvJ3PNM5'"
b'#March4OurLives we say #BeKind !! https://t.co/PUWghs405G'
b'DISARM HATE https://t.co/VNmeJunFy5'
b'Proud to share these photos of the brave young people from #StreetCornerResources as they join with other youth lea\xe2\x80\xa6 https://t.co/XyvwBKdVPQ'
"b'Our bus will be one of 17 buses, representing the lives lost in the Parkland shooting and those lost every day to g\xe2\x80\xa6 https://t.co/JzVsTSAuo5'"
b'.@BTWFoundation &amp; I believe in the power of young people to create a better future. We\xe2\x80\x99re so proud to stand with\xe2\x80\xa6 https://t.co/jtbOADrlRO'
b'\xf0\x9f\x92\x95\xf0\x9f\x8c\x88 https://t.co/r8e3jymlZC'
b'@Shout_LGaga Hang in there I love you'
"b'I miss you Sonja, everyday. #BreastCancerAwareness https://t.co/IDKndqIuhN'"
b'\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\xa4\x97 https://t.co/5zjaDBAbnN'
b'Happy Birthday to my precious angel of a sister. An artistic design genius and loyal caring woman. I feel exactly t\xe2\x80\xa6 https://t.co/8N7Qcc2tS2'
b'Thank you so much to all the little monsters who wrote these thoughtful lovely notes to me. I am deeply touched and\xe2\x80\xa6 https://t.co/ncLSRFRJKJ'
b'Happy International Women\xe2\x80\x99s Day to every single woman in the world. Cheers to your strength and bravery to thrive i\xe2\x80\xa6 https://t.co/DUEih9Zg52'
b'So wonderful to watch the joy of all these artists shine on that beautiful stage tonight. We are so lucky to have art in the world #Oscars'
b'\xf0\x9f\xa4\xb7\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f https://t.co/mEwf65rT83'
b'@ladygaga_JWT Or what did I do to deserve to have all of you? \xf0\x9f\x92\x95 Miss you all and that stage I call home.'
b'@maitemisonrisa I love you too \xf0\x9f\x92\x95\xf0\x9f\x90\xb0'
b'@moonrisejoanne I love you \xf0\x9f\x98\x98'
"b'I remember that day, it was so fun was with so much of my fashion family. https://t.co/bsqPJkTlp4'"
b'Thanks for remembering guys!! \xf0\x9f\x92\x95 https://t.co/XErZpFvfSs'
b'Parkland Survivors and others that are standing up through the media are so brave and are true role models. I\xe2\x80\x99m spe\xe2\x80\xa6 https://t.co/MlZPTZB3is'
b'I miss u. #LittleMonsters https://t.co/lOTUiSQWdd'
b'#NewProfilePic https://t.co/NNkgmK9tBs'
b'It\xe2\x80\x99s been just about 1 year since my Super Bowl Haltime show! Celebrate by watching here \xf0\x9f\xa4\x97\xf0\x9f\x90\xb0\xf0\x9f\x92\x95https://t.co/mMGjxWT1rB'
b'While I\xe2\x80\x99m resting I\xe2\x80\x99ll be spending more time on our social media website/app for fans... get app for free here.\xe2\x80\xa6 https://t.co/0YYCkj4Qlz'
b'A must watch....the littlest and sweetest #Joanne https://t.co/E7g7ptHPuS'
b'@antpats2videos @jaakemeIIor I am the luckiest girl in the world to have fans like you.'
b'https://t.co/iUe2fTmiUN'
b'Playing the Super Bowl last year was indescribable.  It changed my life! So excited to see what Justin\xe2\x80\x99s going to d\xe2\x80\xa6 https://t.co/jF4PVm84zI'
b'https://t.co/w5mTZsSb0X'
b'Are you ready Birmingham? (watch the whole video) #JoanneWorldTourBirmingham https://t.co/ohmtFDdusA'
"b'Thank you, Birmingham. This photo says it all. #JoanneWorldTour #JoanneWorldTourBirmingham https://t.co/JeaFwuV4EP'"
b'What an \xf0\x9f\x91\xbc \xf0\x9f\x90\xb6. He just gave me a million reasons to love him!! https://t.co/XhK8WDEsaT'
b'We are filming the show tonight Birmingham so bring that little monster fire!!!!!! #JoanneWorldTour https://t.co/gb0YzSlOh6'
b'Here\xe2\x80\x99s the Piano Version of \xe2\x80\x9cJoanne\xe2\x80\x9d music video. I sang it in one take. In a way I think I sang it to myself.  https://t.co/PqOp1SBQMp'
b'Thank you to the fans and #TheGrammys for such a special night. It was very emotional singing. Soul shaking and hum\xe2\x80\xa6 https://t.co/pHy4N7Kb8l'
b'#GRAMMYS #FASHION Armani Priv\xc3\xa9 @giorgioarmani I\xe2\x80\x99m so excited to have been nominated twice tonight and to be a part\xe2\x80\xa6 https://t.co/Uq6eQqI8M7'
b'A message from me on the day of #TheGrammys with a picture of me and @MarkRonson writing #Joanne. I love you little\xe2\x80\xa6 https://t.co/5ukO3yyJtV'
"b'Pre Grammy Night! Music music and more music. Rehearsal, food, friends, and FASHUN. #Grammys https://t.co/cgQo42o62E'"
b'Buy or Stream The Song/Video of this new Piano Version of #Joanne.\n\nhttps://t.co/czJwynauHX'
b'#Joanne https://t.co/rPvDUaAWEP'
b'Sneak Peek: \nJoanne (Where Do You Think You\xe2\x80\x99re Goin\xe2\x80\x99?) Piano Version \n#Joanne #music #video\n\nThe\n@LupusResearch All\xe2\x80\xa6 https://t.co/EMqYv2QOel'
b'I have a surprise. #Joanne'
