t
b'What did I tell ya?\n\nhttps://t.co/NR5gJtmmXW \xf0\x9f\x93\xb2\xf0\x9f\x8e\xb6 https://t.co/sx0B8vodvS'
b'https://t.co/UHPtm21rdM'
b'@zarrieteas @inZAYN sick'
b'Thankyou to everyone who likes the tune'
b'FINGERS \xf0\x9f\x93\xb1 out now\nhttps://t.co/NR5gJt4Lzm \xf0\x9f\x8e\xb6 https://t.co/bSsPR5RPfC'
b'8am EST https://t.co/bLikpqqjJC'
b'. @iamcardib Yo I\xe2\x80\x99ve gotta a sick tune if you wanna jump on it lemme know \xf0\x9f\xa4\x98\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd'
b'@rockstargames why no Pakistan or India parachute options on #GTAV ? you have almost every other nationality \xf0\x9f\xa4\x94'
b'Yes now \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd https://t.co/Suuwsx136h'
b'#dtd1billion don\xe2\x80\x99t @ me \xf0\x9f\x98\x82 https://t.co/rCB3347R21'
b'https://t.co/sn8SAOIhGu \n\xf0\x9f\x8c\x86\xf0\x9f\x8e\x92\xf0\x9f\xa4\x96 @The_Kooples https://t.co/dngluf3KVs'
b'Just finished a big surprise for my beautiful Brazilian fans :) Xx'
b'Diz pra mim \xf0\x9f\x8e\xb6'
b'\xe2\x80\x9cdil diyan gallan\xe2\x80\x9d\ntune'
b'\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd thanks @BTS_twt https://t.co/WWYnw7fDBM'
b'RIP @zaynsborderz forever grateful for all your support \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd #FlyHighZquadFran https://t.co/14G8X1VThr'
b'Thanks for all the love on the new tunez. Got a sick fucking album coming for the zquad \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd'
b'@ztatus @inZAYN Love it \xf0\x9f\xa4\x98\xf0\x9f\x8f\xbd\xf0\x9f\xa4\x93'
b'Got #SourDiesel merch made woohoo https://t.co/dJM2yru6iK \xf0\x9f\x91\xbe\xf0\x9f\x94\x8b https://t.co/pAxfUDNte4'
b'#TooMuch ft. @timbaland\nout now \xf0\x9f\x8e\xb6 https://t.co/9PfSfhqkkK \xf0\x9f\x98\x8e https://t.co/w0AHBzJWab'
b'Thursday'
b'Too Much ft @timbaland\nAug 2 \xf0\x9f\xa4\x98\xf0\x9f\x8f\xbd\xf0\x9f\x98\x8e https://t.co/KxL0ozhbOF'
b'\xf0\x9f\x98\x82\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbd https://t.co/X3CA9VHwDl'
b'\xe2\x9a\xbd\xef\xb8\x8fZ\xe2\x9a\xbd\xef\xb8\x8f jerseys\nhttps://t.co/NdfurDZ6cS \xf0\x9f\x91\x88\xf0\x9f\x8f\xbd https://t.co/xREJSVoFUL'
b'#sourdiesel \xf0\x9f\x8e\x9e https://t.co/Cp0nWjiZM4 \nvideo exclusively on @AppleMusic https://t.co/RP4mEDXARj'
b'#SourDiesel @Beats1 #WorldRecord\nhttps://t.co/Sk2JEIT96j\n\nthanks @zanelowe \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd https://t.co/prNlhiCZh6'
b'#SourDiesel\n12pm est tomorrow on @AppleMusic https://t.co/wLTYuPAI36'
b'https://t.co/SpllLy388K \xf0\x9f\x9b\x8f\xe2\x9c\x8c\xf0\x9f\x8f\xbd https://t.co/cWyqG7fmEe'
b'https://t.co/CqD06Fz7dy \xf0\x9f\x8e\xb6\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb6\xf0\x9f\x8e\xb6 https://t.co/LOR015Riwj'
"b'Album is on the way, \nGot a few surprises for you too .. here\xe2\x80\x99s a taster \xf0\x9f\x98\x8e\xe2\x9c\x8c\xf0\x9f\x8f\xbd https://t.co/jjNQY5PvRa'"
b'Thank you to all my fans\nJust a friendly reminder\nYou\xe2\x80\x99re the best\n\xf0\x9f\xa4\x98\xf0\x9f\x8f\xbd'
b'https://t.co/iNnvxrrBcq'
b'Eid Mubarak to all celebrating'
b'https://t.co/NONCEBeAca'
b'https://t.co/PqQXwMBWkG'
b'https://t.co/8obwrmBX3t'
b'https://t.co/1GQN0p8uPu \xe2\x9c\x8d\xf0\x9f\x8f\xbd https://t.co/gLfZXmSeLi'
b'@shegotime @BRITs \xf0\x9f\x98\x8e\xf0\x9f\x98\x8e\xf0\x9f\x98\x8e today is a great day'
b'@begum_106 sup'
b'@itz_shouvik4 shave \xf0\x9f\x94\x81 grow \xf0\x9f\x94\x81 repeat'
b'@zinfuI Working on it now \xf0\x9f\x91\x8a\xf0\x9f\x8f\xbd'
b'@bestzaynsphotos \xf0\x9f\x91\x80\xf0\x9f\x8e\xb6'
b'@BRITs \xf0\x9f\x98\x8e'
b'@billboard \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd'
b'#Entertainer \xe2\x9e\x9f https://t.co/1GQN0p8uPu \xf0\x9f\x8d\xb8 https://t.co/yivnuiwSTV'
b'9am PST \xe2\x96\xaa\xef\xb8\x8f 5pm BST https://t.co/KpPx5NmvlU'
b'\xf0\x9f\x8d\xb8 https://t.co/yWPLn6ANXQ'
b'#MayThe4thBeWithYou https://t.co/eJw8K7j40a'
b'bts w @Bulgariofficial \xf0\x9f\x91\x89\xf0\x9f\x8f\xbd https://t.co/aVcaSFlFXN #LetMe https://t.co/J3NM31P4kQ'
b'#LetMe Merch\nhttps://t.co/NdfurDZ6cS \nAvailable now \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd https://t.co/MsIp6tTy5K'
b'#LetMe x @Spotify\nhttps://t.co/mMmo6EENbm https://t.co/AmHlYQJp9R'
b'\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd https://t.co/1hfei3XiRv'
b'Check it out #ZruceLee\nhttps://t.co/d25gqJXWQX'
b'Yoooo  !!! Thank you so much to everyone supporting the music today ! Hope you love it \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd\xe2\x99\xa5\xef\xb8\x8f !!'
b'@iHeartRadio \xe2\x99\xa5\xef\xb8\x8f'
b'#LetMe. Out now\nhttps://t.co/6GQ5KPQGux https://t.co/dkVFrUV8N5'
b'8am EST tomorrow #LetMe https://t.co/diUACp518v'
b'04.12.18 https://t.co/6jbZfJHHSB'
b'https://t.co/4st0iU9zHg'
b'https://t.co/GkGwMdbMsj'
"b""@AugustAlsina turn any negative to a positive! \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd\xf0\x9f\x98\x81, couldn't agree more with ya we sound sick together brother !! Mashallah"""
b'@AugustAlsina \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd\xf0\x9f\x8e\xb6'
b'thank you \xf0\x9f\x91\x8c\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd and big love to @AugustAlsina https://t.co/2Sgr7AONxe'
"b'This was not a song I intended to put out, but due to unprofessionalism has been leaked by someone and my fans mean\xe2\x80\xa6 https://t.co/xs6b1yHOeJ'"
b'#zaynxpenshoppe @penshoppe https://t.co/O8O2cqZ0z2'
"b""Congratulations on your 10th anniversary, I'm proud to be an ambassador \n@britishasiantst #princecharles"""
b'jammin https://t.co/CzlQu4r0DD'
b'\xf0\x9f\xa4\x98\xf0\x9f\x8f\xbd\xf0\x9f\xa4\x98\xf0\x9f\x8f\xbd\xf0\x9f\x8d\xbe\xf0\x9f\x8d\xbe\xf0\x9f\x8d\xbe\xf0\x9f\x8d\xbe\xf0\x9f\x8d\xbe\nthanks zquad I love you all x'
b'Donate if you can \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd Big love to you Rylee ! https://t.co/p1Mti2VsZh https://t.co/1mI5eOt9VR'
b'1/1/2018 2+0+1+8=11'
"b'https://t.co/YxPEpqtwdK\nToo real you killed it bro, good to hear you speak so profoundly'"
b'happy holidays to all x'
b'\xf0\x9f\x98\x8e\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd https://t.co/1tpKg13QIU'
b'thank you \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd https://t.co/JRL56JFzcg'
b'Hey @MostRequestLive @OnAirRomeo you wanna play #DuskTillDawn ? \xf0\x9f\xa4\xa3 https://t.co/dEY0idIG43 #MostRequestedLive'
b'200 million views https://t.co/I5rz0mzVGS \xe2\x9c\x8c\xf0\x9f\x8f\xbd\xf0\x9f\x91\x8c\xf0\x9f\x8f\xbd\xf0\x9f\x91\x8c\xf0\x9f\x8f\xbd https://t.co/WaWRlYEZFI'
b'\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd https://t.co/rXR2zUXWbF'
b'sick https://t.co/fKvZzl2VoG'
b'\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd https://t.co/QFytF1S4jO'
b'@marialorenaNH05 thanks \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd'
b'Zquad ! Gonna send 100 of you signed shirts for hitting 100M \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd #DTD100Million if you want one .. @inzayn\xe2\x80\x99s sorting details'
b'As promised .. something for you at 100M \xf0\x9f\x91\x8c\xf0\x9f\x8f\xbd @hawkersco https://t.co/ahzuL8u4O0'
b'Got something for ya at 100 million ! \xf0\x9f\x98\x8e https://t.co/e7YJQAtaGY'
b'@961kiss appreciate you guys spinning the new record ! #DuskTillDawn'
b'@WZPL thanks for playing #DuskTillDawn \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd'
b'So sick ! https://t.co/jKofPPhntj'
b'@997now heard u guys added #DuskTillDawn .. Thanks !'
b'Congrats baby x https://t.co/Goi4ki6l5M'
b'@zaintybih @deezeruk \xf0\x9f\x91\x8c\xf0\x9f\x8f\xbd'
b'@SiriusXMHits1 thanks \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd'
b'50 million on @vevo \xf0\x9f\x98\x8e\xf0\x9f\x91\x8c\xf0\x9f\x8f\xbd https://t.co/I5rz0mzVGS https://t.co/4hsWc2wdu2'
b'\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbd https://t.co/hePERpZBfq'
b'https://t.co/JZpBmTN4IV @Spotify https://t.co/UgrtyHht8M'
b'#DuskTillDawn x #MountainBetweenUs\nIn theaters October 6 \n@MountainBetween https://t.co/Q2achnzGbG'
b'https://t.co/4bjHqStLj8 https://t.co/P5cZZhdxWJ'
b'https://t.co/I5rz0mzVGS https://t.co/9eVpXLX51T'
b'https://t.co/oGiGd1ezRV https://t.co/FCpw2fB9OQ'
b'@nilerodgers @Sia thanks !'
b'\xf0\x9f\x97\xa3 https://t.co/S09nu3OCbp'
b'thanks \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd https://t.co/Jxkz2YXaG7'
b'\xf0\x9f\xa4\xa3\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd https://t.co/RdYmKUdPVm'
b'@SiriusXMHits1 @Sia @jemimakirke @MikeyPiff thanks !'
b'New Music Friday \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd thanks @spotify\nhttps://t.co/v0vry0cTxy https://t.co/X8wTEPVzT3'
b'10 million in 24 hours #DuskTillDawn we beat Pillowtalk \xf0\x9f\x98\x8e https://t.co/64TTrbhqaG'
b'@Z100NewYork @MaxwellsHouse \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbd'
b'My Mornings...similar https://t.co/Z524fd7oCf'
b'\xf0\x9f\xa4\xa3 https://t.co/7C6kjFfzuQ'
b'@zayntexas Thankyou :)'
b'#DuskTillDawn ft @Sia \nBuy / Stream \xe2\x80\xa2 https://t.co/oGiGd1ezRV https://t.co/AZUDyDuQil'
b'hope you enjoy it as much as I did making it'
b'#DuskTillDawn ft @Sia\n@VEVO https://t.co/I5rz0mzVGS https://t.co/epyiqM3QGs'
b'https://t.co/PNnH1dhxxc'
b'8am EST tomorrow @VEVO \xe2\x80\xa2 #DuskTillDawn ft @Sia https://t.co/JkPYDDrRLS'
b'#gqawards #thisisboss @hugoboss @britishgq https://t.co/Dihl2RmH2u'
b'\xf0\x9f\x98\x8e 7 Sept https://t.co/qPF6VBD3OE'
b'#DuskTillDawn ft @Sia \xe2\x80\xa2 7th Sept https://t.co/BofZp949sa'
b'https://t.co/cNlG8siyGA'
"b""Please vote for @barnardos as @superdrug's next charity partner and transform a child's life:\xe2\x80\xa6 https://t.co/ayRTac222Q"""
b'https://t.co/hoAhyc182z @voguemagazine https://t.co/PSGk2S6FrL'
b'https://t.co/2Q1H7XkSd4 \xf0\x9f\x86\x9a https://t.co/JmBlY0ejT7'
b'#clash104 #clashxzayn https://t.co/FqlXv1JaIR'
b'#zaynxversus https://t.co/mbQlVZrdGP'
b'The full #zaynxversus collection \n\xe2\x86\x92 https://t.co/2Q1H7XkSd4 \xf0\x9f\x86\x9a\xf0\x9f\x86\x9a\xf0\x9f\x86\x9a\xf0\x9f\x86\x9a\xf0\x9f\x86\x9a https://t.co/A4YUpzd1kS'
b'Monday #zaynxversus https://t.co/5IgCSEbJxl'
b':) https://t.co/lz2KMFlmIl'
b'19.06\n#zaynxversus https://t.co/C2CxekYgYk'
"b""Can't make it to the #BBMAs tonight and know I've been away for a bit .. Finishing up these new songs for you. Be back soon \xf0\x9f\x98\x8f"""
b'This is my Mums best friend \nPlease help in any way possible \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd\nhttps://t.co/ZAdKCNrWqp'
b'https://t.co/AC6kz2hH9E'
b'\xf0\x9f\x90\x92 https://t.co/ssKr3aTvdu\n@vevo https://t.co/T2JPKlF7Dx'
b'https://t.co/Eix6W881zh'
b';) https://t.co/pvsaMgiBGy'
"b""Soon can't wait to show ya ! https://t.co/DrCmxWs7yz"""
b'https://t.co/dOqjUlH5HL'
b'Crazy ... https://t.co/0BQ0a518VK'
b'So quick .. and so sick https://t.co/2TIZ6bu6wW'
b'https://t.co/7GWJ74OnE1'
b'Yeah ... https://t.co/nADY1dM6zw'
b'When your ready .. \xf0\x9f\x91\x80\xf0\x9f\x98\x82 https://t.co/B15vh8kI3G'
"b""We got plenty of dem tunes don't worry \xf0\x9f\x98\x9b https://t.co/TjTdCjk4gL"""
"b""Talk too much and fuck like that were songs too that didn't make it ... and drunk wasn't even a song yet so That's\xe2\x80\xa6 https://t.co/rMmbawxhNa"""
b'\xf0\x9f\x91\x80 https://t.co/0ES7xPhT6M'
"b'Clouded in your love, but ill follow it'"
"b""@RodgersHabibii I think you'll find your Rodgers habibi haha not mine ;)"""
"b""To all the amazing women that gave us life .. happy Mother's Day \xf0\x9f\x98\x8d\xe2\x9d\xa4\xef\xb8\x8f\xef\xb8\x8fbig love x"""
b'Amazing to meet you beautiful people tonight ... thank you for everything x \xe2\x9d\xa4\xef\xb8\x8f\xef\xb8\x8f https://t.co/ZjKQuEu3LG'
"b'""Still Got Time"" is number 1 on @Deezer\'s Brand New UK playlist, check it out here!\n https://t.co/qX9YciNaR2'"
b'\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd @Spotify https://t.co/Z8aksA3lCJ https://t.co/n4WkANdk3Z'
b'https://t.co/fsGYi26XcE https://t.co/X3EmJmfP3s'
b'#StillGotTime \xe2\x8f\xb3 @PARTYNEXTDOOR\n\nSpotify https://t.co/qDnpUIpGvB\niTunes https://t.co/fsGYi26XcE https://t.co/gFd81NjNZ7'
b'https://t.co/Gn1QaNoFOh'
b'Lol https://t.co/XE4dy8jbDE'
"b""Don't be like that ... I promise you https://t.co/ncMRPbdFWY"""
b'Soon and I mean it \xf0\x9f\x98\x9d https://t.co/Cdp6aurkHG'
b'https://t.co/romdhrXXbN'
b'https://t.co/ujT7MDP3vR'
b'Jammin https://t.co/Th47Vn39UB'
b'https://t.co/2R43BSwj6F'
b'John legend singing pillow talk and Adam Levine stealing my old hair .. I feel cool today \xf0\x9f\x91\x8c\xf0\x9f\x8f\xbd https://t.co/N8bpLXqZlU'
b'#VersusUncensored https://t.co/y6jqwLfcbz'
b'https://t.co/O9MYa9n0jd'
b'Too funny https://t.co/eEIy6QwJFw'
b'Oh yeah \xf0\x9f\xa4\x93'
b'#VersusUncensored https://t.co/S3Qw2KcdfM'
b'Gangsters ... \xf0\x9f\x98\x8e https://t.co/bzfcrCSeBz'
b'Obviously \xf0\x9f\x99\x84 https://t.co/aKHes9uQ9h'
"b""Really no need for derogatory terminology like that ...I'm excited too though \xf0\x9f\x91\x8c\xf0\x9f\x8f\xbd\xf0\x9f\x98\x89 https://t.co/6TXbpAnAGd"""
b'More to come \xf0\x9f\x91\x80'
b'Lil taster ...'
b'https://t.co/nkEeab92mb'
"b""\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd@iHeartRadio my G's thank you \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd"""
b'#NewProfilePic https://t.co/se0QDadRuA'
b'thank you \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd #iHeartAwards https://t.co/gxaJXQ2jVG'
"b""When I grow up, I don't want to be as big as you, I want to be bigger -\xf0\x9f\x91\x8c\xf0\x9f\x8f\xbd"""
b'ZMobile https://t.co/o3hACDgPBb'
b'New life .. period https://t.co/Up7sqXgLt6'
"b'I did , it fucking fell off... I laughed so hard \xf0\x9f\x98\x82 https://t.co/8layB6otH2'"
b'https://t.co/X1IMt2AYaD'
b'\xf0\x9f\x98\x8ethis-is-\xf0\x9f\x91\x8c\xf0\x9f\x8f\xbd https://t.co/6q1chIxXu2'
b'It is late ... but my fans are the best I love you \xe2\x9d\xa4\xef\xb8\x8f genuine love https://t.co/V8Voa1ANOJ'
b'This is sick \xf0\x9f\x98\x9b https://t.co/KHGDtPfgJv'
b'Tribulation is shortly followed by mass success \xf0\x9f\x98\xac'
b'Stay tuned .. #VersusUncensored https://t.co/KoqH5YYYdI'
b'Congrats x https://t.co/VtRXk9iy5V'
b'Appreciate it \xf0\x9f\x91\x8c\xf0\x9f\x8f\xbdyou boss https://t.co/2I7QJw35ET'
b'7.36 AM'
b'#ZAYNmoji\niPhone + Android\nhttps://t.co/1spj5fOguI https://t.co/8VHPOaWXOH'
b'Thank you for voting .. love you guys #britvotezayn \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd'
b'My Life is great :)'
"b""But it's all good \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd"""
"b""It's a unjustifiable joke"""
b'https://t.co/fChlUutL9g'
"b""@plasticrouge @zaynsdeewani I'm a roti kinda guy \xf0\x9f\x98\x82\xf0\x9f\x91\x8c\xf0\x9f\x8f\xbd"""
b'\xf0\x9f\x92\xa5'
"b""Can't wait to eat my badmaash curry tonight \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd"""
b'@Zayn_MyHero https://t.co/jBlOywpa7d'
b'..\xf0\x9f\x91\x80 https://t.co/oyXMKMWPIW'
b'@HoPaToStMalik hi'
b'Next haircut .. \xf0\x9f\x91\x80\xf0\x9f\x98\x82\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbd https://t.co/gwtrwk9uwm'
b'Sexy https://t.co/pCms2tdCUR'
b'Lovely day'
b'Vibe https://t.co/Epr2V6jSpC'
b'@disappointedesi @zaynsdeewani I knew I liked you :) ... yes they are \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd'
b'@jdbzaddy I do ... I just woke up ha'
b'@jdbzaddy so does weed .. \xf0\x9f\x91\x80'
b'Bagel munching'
b'https://t.co/ijSNK2bnqW'
b'\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd @GIPHY \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd\n#zaynmoji : https://t.co/WqclA1obpQ https://t.co/SmNp8dNn5Z'
b'Face timing Rodger https://t.co/Opnz3mdzGa'
b'@lordezayn you are invited ? https://t.co/8MtR8sv8sJ'
b'Party time \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd'
b'Shiiiiiiiiiiit https://t.co/ftoCkZ3bj5'
b'Me right now :) https://t.co/P2UzQu5WzY'
b'Yes yes ! https://t.co/8eG7LBK4Kr'
b'That awkward moment buying your own emoji app \xf0\x9f\x98\x82 https://t.co/xi8oFm7hb0'
b'#ZAYNmoji \n\niPhone : https://t.co/WqclA1obpQ \nAndroid : 28 Feb https://t.co/XESNnUmsgL'
b'@rodgermaIik fuck you !'
b'@disappointedesi @zaynsdeewani butter and jelly'
b'\xf0\x9f\x91\x80 https://t.co/08tRURnQuZ'
"b""I don't know him...  \xf0\x9f\xa4\x94 https://t.co/GQHQgpHjUp"""
b'These are amazing ha :) https://t.co/KMIMB3YB4P'
b'@zoxics @ZaynJMNews cos you love it :)'
b'@ZaynJMNews that was Rodger too'
b'@tmhzjm @harmoniaz \xf0\x9f\x91\x8c\xf0\x9f\x8f\xbd'
b'Reminds me of Farquad ! From shrek... \xf0\x9f\x98\x9b'
b'RQUAD'
b'https://t.co/kQFsNpqK1c'
"b""Here's me doing tie dye \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd https://t.co/teuiggfCdw"""
"b""So please don't try to educate me \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd"""
"b""People's nerve to call me ignorant, when any chance they get I'm a terrorist!! to be a racist goes against my very existence.."""
b'https://t.co/fHrRJD5mPO'
b'@KristopherRod trust me.. she likes asians ;) \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbd'
"b""I guess we're all good at doing things we shouldn't ... \xf0\x9f\x98\x82\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbd"""
"b""I recall someone saying to me a while back music wasn't my thing and maybe I should try something else.."""
"b'@Aiden mate!! Your tune!  start giving it up, bad man bop\xf0\x9f\x91\x8c\xf0\x9f\x8f\xbd'"
b'\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbd https://t.co/Xnch5R5CPY'
b'This is \xf0\x9f\x91\x8c\xf0\x9f\x8f\xbd https://t.co/GhCJZhjAg9'
b'\xf0\x9f\x98\x8e\xf0\x9f\x98\x8e\xf0\x9f\x98\x8e https://t.co/jrT8DOA4jX'
b'Working on it ... \xf0\x9f\xa4\x93 https://t.co/Piyin4JK8X'
b'3 for life ...\xf0\x9f\x98\x82 https://t.co/R2NbY1mShD'
b'Your funny though \xf0\x9f\x98\x82! https://t.co/RSlhWY1A25'
b'This kid knows what time it is \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd https://t.co/QFeL66aLWu'
b'Is this your artwork ... \xf0\x9f\x91\x80 shit is crazy \xf0\x9f\x98\xb2 wish I could draw like you \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd https://t.co/JtDFEJeCSL'
b'G shit https://t.co/ku63XOOv4W'
b'\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd https://t.co/jVVXWAEgCJ'
b'So sick ... \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd https://t.co/AUhpyCkQNH'
b'https://t.co/E5Zopyk2AG'
b'https://t.co/nx4jhRZD4D'
